title,url,source
Dois carros colidem e danificam dois prédios e um café no Porto,https://www.jn.pt/local/noticias/porto/porto/dois-carros-colidem-e-danificam-dois-predios-e-um-cafe-no-porto-15867643.html,Www.jn.pt
"Celorico de Basto: fartos dos buracos na estrada, moradores plantam camélias em cada um deles",https://www.publico.pt/2023/02/28/p3/noticia/celorico-basto-fartos-buracos-estrada-moradores-plantam-camelias-2040596,Publico.pt
,https://www.uol.com.br/carnaval/noticias/redacao/2023/02/18/integrante-da-vila-maria-escorrega-e-cai-de-carro-alegorico-assista.htm,Uol.com.br
Acidente com Tesla na China deveu-se a confusão do condutor,https://abertoatedemadrugada.com/2023/03/acidente-com-tesla-na-china-deveu-se.html,Abertoatedemadrugada.com
Três feridos graves em colisão entre três motos e carro em Espinho,https://www.cmjornal.pt/multimedia/videos/detalhe/tres-feridos-graves-em-colisao-entre-tres-motos-e-carro-em-espinho,Cmjornal.pt
Um ferido em colisão entre moto e carro na Ponte Vasco da Gama,https://www.cmjornal.pt/portugal/detalhe/um-ferido-em-colisao-entre-moto-e-carro-na-ponte-vasco-da-gama,Cmjornal.pt
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/03/02/mulher-fica-gravida-por-fertilizacao-logo-apos-morte-do-marido.htm,Uol.com.br
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/02/18/acidente-na-br-153-deixa-casal-e-filha-de-9-anos-feridos-motorista-fugiu.htm,Uol.com.br
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/02/12/jornalistas-morrem-em-acidente-no-interior-do-parana.htm,Uol.com.br
Cinco acidentes mortais no fim de semana,https://www.jn.pt/nacional/cinco-acidentes-mortais-no-fim-de-semana-15868387.html,Www.jn.pt
,https://www.uol.com.br/esporte/ultimas-noticias/2023/02/10/quem-e-o-ex-narrador-da-band-que-desmaiou-e-sofreu-acidente-nos-eua.htm,Uol.com.br
Colisão entre dois carros destrói fachada de café e entrada de prédio no Porto,https://www.cmjornal.pt/portugal/detalhe/colisao-entre-dois-carros-destroi-fachada-de-cafe-e-entrada-de-predio,Cmjornal.pt
Ferido grave após colisão de moto com carro em Oliveira de Azeméis,https://www.cmjornal.pt/portugal/detalhe/ferido-grave-apos-colisao-de-moto-com-carro-em-oliveira-de-azemeis,Cmjornal.pt
Três feridos graves em colisão entre três motos e carro em Espinho,https://www.cmjornal.pt/portugal/detalhe/cinco-feridos-em-colisao-entre-varias-motos-e-um-carro-em-espinho,Cmjornal.pt
Colisão entre carro e mota faz um ferido grave em Famalicão,https://www.cmjornal.pt/portugal/detalhe/colisao-entre-carro-e-mota-faz-um-ferido-grave-em-famalicao,Cmjornal.pt
Colisão entre mota e carro faz um ferido grave em Santo Tirso,https://www.cmjornal.pt/portugal/detalhe/colisao-entre-mota-e-carro-faz-um-ferido-grave-em-santo-tirso,Cmjornal.pt
Homem morre em acidente de mota em Amares,https://www.cmjornal.pt/portugal/detalhe/homem-morre-em-acidente-de-mota-em-amares,Cmjornal.pt
"Cinco feridos em colisão entre ligeiro e carro da PSP em São João da Talha, em Loures",https://www.cmjornal.pt/portugal/detalhe/cinco-feridos-em-colisao-entre-ligeiro-e-carro-da-psp-em-sao-joao-da-talha-em-loures,Cmjornal.pt
Prêmio Puskás: Polonês amputado vence o prêmio de gol mais bonito da temporada,https://www.lance.com.br/futebol-internacional/premio-puskas-polones-amputado-vence-o-premio-de-gol-mais-bonito-da-temporada.html,Lance.com.br
,https://www.uol.com.br/carros/colunas/cacador-de-carros/2023/02/13/como-saber-se-um-para-lama-foi-trocado.htm,Uol.com.br
Tribunal vai ouvir namorado de Cristina Branco no processo sobre morte de Sara Carreira,https://www.vidas.pt/a-ferver/detalhe/tribunal-vai-ouvir-namorado-de-cristina-branco-no-processo-sobre-morte-de-sara-carreira,Vidas.pt
,https://www.uol.com.br/carros/noticias/redacao/2023/02/22/carro-com-perda-total-como-seguradoras-definem-seu-direito-a-indenizacao.htm,Uol.com.br
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/02/26/carro-balsa-santos.htm,Uol.com.br
Motociclista é atropelado por carro do Google Maps; imagem viraliza após streamer 'descobrir' acidente,https://g1.globo.com/tecnologia/noticia/2023/02/23/motociclista-e-atropelado-por-carro-do-google-maps-imagem-viraliza-apos-streamer-descobrir-acidente.ghtml,Globo
Varejista responde por morte de montador em acidente de moto,https://www.conjur.com.br/2023-fev-19/varejista-responde-morte-montador-acidente-moto,Conjur.com.br
,https://www.uol.com.br/splash/colunas/lucas-pasin/2023/02/09/ex-narrador-da-band-desmaia-sofre-acidente-e-e-internado-nos-eua.htm,Uol.com.br
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/02/12/quem-sao-jornalistas-mortas-acidente-parana.htm,Uol.com.br
,https://noticias.uol.com.br/cotidiano/ultimas-noticias/2023/03/03/acidente-goias-cinco-mortos.htm,Uol.com.br
,https://motorsport.uol.com.br/f1/news/f1-lance-stroll-cai-de-bicicleta-em-treino-e-perdera-pre-temporada/10434300/,Uol.com.br
Cantor Miguel Azevedo sofre acidente de viação e carro vai para a sucata,https://www.cmjornal.pt/portugal/detalhe/cantor-miguel-azevedo-sofre-acidente-de-viacao-e-carro-vai-para-a-sucata,Cmjornal.pt
Motociclista ferido com gravidade em colisão com carro em Barcelos,https://www.cmjornal.pt/portugal/detalhe/ferido-grave-numa-colisao-entre-mota-e-carro-em-barcelos,Cmjornal.pt
Motociclista ferida com gravidade em colisão com carro em Vila Nova de Gaia,https://www.cmjornal.pt/portugal/detalhe/motociclista-ferida-com-gravidade-em-colisao-com-carro-em-vila-nova-de-gaia,Cmjornal.pt
Supernatural: por onde anda o elenco após o final da série?,https://www.tecmundo.com.br/minha-serie/260602-supernatural-onde-anda-elenco-o-final-serie.htm,Tecmundo.com.br
Três jovens em estado grave após despiste de carro em Braga,https://www.cmjornal.pt/portugal/detalhe/tres-jovens-em-estado-grave-apos-despiste-de-carro-em-braga,Cmjornal.pt
Amazon Prime Video: lançamentos da semana (6 a 12 de fevereiro),https://olhardigital.com.br/2023/02/06/cinema-e-streaming/amazon-prime-video-lancamentos-da-semana-6-a-12-de-fevereiro/,Olhardigital.com.br
Criança de seis anos e jovem de 20 morrem atropelados por carro em Jerusalém. Autoridades falam em ataque terrorista,https://www.cmjornal.pt/mundo/detalhe/crianca-de-seis-anos-e-jovem-de-20-morrem-em-ataque-terrorita-em-israel,Cmjornal.pt
,https://tab.uol.com.br/noticias/redacao/2023/02/23/peritos-correm-contra-o-tempo-para-identificar-as-vitimas-em-sao-sebastiao.htm,Uol.com.br
Condutor bate em ambulância em marcha de emergência e foge do local,https://www.cmjornal.pt/portugal/detalhe/condutor-bate-em-ambulancia-em-marcha-de-emergencia-e-foge-do-local,Cmjornal.pt
